"cboocupacao2002";"nome_cbo_ocupacao";"mediana_viculos";"mediana_rendimentos";"vinculos_ultimo_ano";"media_rendimento_ultimo_ano";"media_salario_hora_ultimo_ano";"vinculos_primeiro_ano";"media_rendimento_primeiro_ano";"media_salario_hora_primeiro_ano";"variacao_rendimentos";"variacao_vinculos";"codigo_cbo";"cbo";"tipo_emprego"
"""351110""";"Chefe de contabilidade (técnico)";"80,5";"5136,91851922962";"59";"5295.92539011841";"31.4478477445573";"129";"6001,49675659710";"34,61885088374849";"0.0309537459653224";"-0.267080745341615";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351115""";"Consultor contábil (técnico)";"102,0";"4166,75247666535";"90";"7321.603644621";"44.2934503581329";"140";"3539,39309233961";"20,72938587897102";"0.757148687286671";"-0.117647058823529";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351305""";"Técnico em administração";"5504,5";"10893,51401600275";"4657";"10193.698425078";"63.6857053583418";"5266";"11371,13158264669";"70,62786674335568";"-0.0642414917625949";"-0.153964937778182";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351310""";"Técnico em administração de comércio exterior";"1,5";"11829,90757511795";"3";"7189.03244595847";"43.7019705363882";"4";"13030,67190516418";"80,94025729976858";"-0.392300201813978";"1";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351315""";"Agente de recrutamento e seleção";"118,0";"9731,66809984703";"118";"10073.5801246479";"62.6996731505482";"30";"5851,05988269429";"33,98478662780521";"0.0351339586690409";"0";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351405""";"Escrevente";"344,0";"5901,19920104373";"402";"5215.03099641949";"30.4607852272173";"247";"7798,39183691240";"45,06054466840852";"-0.116276062076143";"0.168604651162791";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351430""";"Auxiliar de serviços jurídicos";"3416,5";"16965,61650569607";"4347";"16969.6665888229";"105.94496232613";"3204";"17663,02800633854";"110,21946042332340";"0.000238723015192788";"0.272354749012147";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351505""";"Técnico em secretariado";"3215,0";"4116,56488663731";"4212";"3667.78201845736";"21.8503154718294";"1455";"5067,36745515674";"30,97535531272008";"-0.109018776707912";"0.310108864696734";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351605""";"Técnico em segurança do trabalho";"886,0";"4725,16423115197";"995";"4191.12088511374";"24.7868186670469";"888";"4846,16066246103";"28,30479122245143";"-0.113021118402066";"0.123024830699774";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351710""";"Analista de sinistros";"93,5";"6359,03951482778";"97";"6676.7098678517";"42.9446731938058";"48";"3539,09951621826";"20,87289368577527";"0.0499557130103045";"0.0374331550802138";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351735""";"Técnico de resseguros";"1,0";"2564,83472676411";"null";"null";"null";"1";"2455,91170108495";"13,95404375616450";"null";"null";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""351740""";"Técnico de seguros";"104,0";"3875,27236519126";"202";"3187.72482277875";"20.0660609604088";"112";"4046,88088759646";"24,60233335432744";"-0.177419153447961";"0.942307692307692";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""352205""";"Agente de defesa ambiental";"4090,5";"17031,43052116410";"3943";"14836.7752630589";"92.9609579599283";"3779";"16351,72379896856";"102,14156462805094";"-0.128859126388593";"-0.0360591614717027";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""352210""";"Agente de saúde pública";"4420,0";"12380,60331075205";"4126";"10603.2032839896";"67.7006510304348";"4461";"14235,95198193181";"91,23565386317176";"-0.143563280572831";"-0.0665158371040724";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""352305""";"Metrologista";"4,5";"9220,35350843720";"7";"8515.20951767764";"52.677601282627";"3";"4739,48082588419";"29,62175516177620";"-0.0764768932247881";"0.555555555555556";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""352310""";"Agente fiscal de qualidade";"59,0";"5081,56175522744";"67";"5895.2009503006";"36.1682244687442";"28";"3244,08784935315";"19,12893158730174";"0.160115971086284";"0.135593220338983";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""353205""";"Técnico de operações e serviços bancários - câmbio";"15,0";"5521,60833172502";"10";"5537.60567918849";"34.2102478655288";"52";"7331,11522230810";"48,82591639819338";"0.00289722604400544";"-0.333333333333333";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""353220""";"Técnico de operações e serviços bancários - leasing";"12,0";"3880,09962856840";"14";"3782.35874085209";"24.1057004573811";"54";"6415,26436001433";"40,05891940352212";"-0.0251903036191827";"0.166666666666667";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354130""";"Promotor de vendas especializado";"788,0";"3446,04563613421";"678";"3609.54860797933";"21.4915969347576";"671";"3280,69985148958";"19,00041035183723";"0.0474465486268321";"-0.139593908629442";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354135""";"Técnico de vendas";"377,5";"6539,13656851418";"348";"6450.74271240665";"37.8547301052073";"686";"8254,74577218896";"49,67807263616336";"-0.0135176647836274";"-0.0781456953642384";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354140""";"Técnico em atendimento e vendas";"175,5";"6287,45871093443";"217";"6320.43243792065";"37.7470415845347";"251";"5418,97527268460";"31,23424384782485";"0.00524436477473422";"0.236467236467236";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354205""";"Comprador";"570,0";"5051,82997914949";"910";"4322.14301923112";"25.5719393366584";"528";"5139,49012594321";"29,71568271111116";"-0.144440126237426";"0.596491228070176";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354305""";"Analista de exportação e importação";"182,5";"31444,94585863882";"361";"31571.3948633501";"197.211526332048";"165";"28967,99884834709";"180,30030222238165";"0.00402128231607368";"0.978082191780822";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354410""";"Avaliador de imóveis";"18,5";"18180,10830475522";"22";"14772.9813024784";"92.02401908938";"15";"16067,72270493827";"99,72779766624529";"-0.187409609731841";"0.189189189189189";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354415""";"Avaliador de bens móveis";"55,0";"4688,98718098565";"74";"3562.10984451953";"20.2392604802246";"58";"4966,45097547113";"28,21847145154052";"-0.24032425190577";"0.345454545454545";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354605""";"Corretor de imóveis";"28,5";"3736,11174558503";"33";"3988.14372915355";"23.8501433017872";"28";"2912,76310829437";"16,54979038803619";"0.067458363328222";"0.157894736842105";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354705""";"Representante comercial autônomo";"79,5";"3739,93218861559";"54";"3724.30015342477";"22.4545450362063";"131";"3655,06122374119";"21,62533520431540";"-0.00417976433861611";"-0.320754716981132";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354810""";"Operador de turismo";"92,0";"3481,73755040807";"59";"3478.87992097437";"20.6788270113357";"178";"3248,93944045785";"20,03895226501027";"-0.000820748086932555";"-0.358695652173913";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354815""";"Agente de viagem";"284,0";"3032,60180033588";"162";"2683.8852257875";"15.8616855789227";"363";"2898,57361613499";"16,82171098496744";"-0.114989239441116";"-0.429577464788732";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""354820""";"Organizador de evento";"106,0";"5731,32447042348";"123";"4661.16265532575";"27.8975681519703";"97";"7147,09458035716";"40,93553007573216";"-0.186721554611034";"0.160377358490566";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Geral"
"""371105""";"Auxiliar de biblioteca";"592,0";"5153,62613581594";"554";"4312.82715731941";"27.5828002462196";"677";"5609,70091775479";"35,08244098475893";"-0.163147065064202";"-0.0641891891891891";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""371110""";"Técnico em biblioteconomia";"67,5";"11696,79907795315";"28";"5156.04574536292";"34.6773014279221";"74";"11825,31897091554";"74,39030281215138";"-0.559191731772041";"-0.585185185185185";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""371210""";"Técnico em museologia";"13,5";"8377,04771400915";"8";"8711.08214022238";"53.9069487080475";"4";"8406,42600562318";"51,98389797946813";"0.0398749580540896";"-0.407407407407407";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""371305""";"Técnico em programação visual";"14,0";"6849,82420763387";"12";"5157.39341135323";"33.290320492869";"14";"7450,42644179346";"45,96041463788770";"-0.247076529992476";"-0.142857142857143";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""371310""";"Técnico gráfico";"18,0";"6849,76368899291";"17";"6382.63555613867";"39.6503609367418";"22";"13255,78424006693";"82,18585845392843";"-0.0681962406389113";"-0.0555555555555556";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""371410""";"Recreador";"1274,0";"1794,64130737859";"1673";"1645.29103422994";"9.68892795635061";"567";"1775,32629549282";"11,35182762536715";"-0.0832201245645031";"0.313186813186813";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""372115""";"Operador de câmera de televisão";"103,5";"4123,98961262874";"109";"3530.15627323855";"23.2983927516451";"94";"4170,77318506710";"27,93592114454498";"-0.143994867875447";"0.0531400966183575";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373105""";"Operador de mídia audiovisual";"258,0";"4466,92354450871";"227";"3895.03686809321";"26.5923498385248";"261";"4004,13787193168";"26,02799142038588";"-0.128026967714398";"-0.12015503875969";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373110""";"Operador de central de rádio";"29,0";"2886,08295503059";"null";"null";"null";"31";"2886,08295503059";"19,82998053186158";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373115""";"Operador de externa (rádio)";"18,5";"6251,90404966745";"37";"9145.99000555076";"63.5138194829914";"9";"6057,75596875057";"40,97527603475754";"0.462912727529344";"1";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373120""";"Operador de gravação de rádio";"7,0";"3138,05581255930";"3";"8494.67395380201";"58.9907913458474";"10";"3079,38329119285";"17,99414915442092";"1.70698625556759";"-0.571428571428571";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373125""";"Operador de transmissor de rádio";"14,0";"4004,12648075095";"null";"null";"null";"17";"3106,70353447546";"20,51200913594572";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373205""";"Técnico em operação de equipamentos de produção para televisão e produtoras de vídeo";"664,5";"6808,54266307207";"192";"8944.60983080598";"62.427834857502";"643";"5489,95870639207";"36,90766462653794";"0.313733389572401";"-0.711060948081264";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373210""";"Técnico em operação de equipamento de exibição de televisão";"128,0";"8916,15426862030";"47";"9415.28787014532";"65.3839435426758";"133";"6059,84793418500";"39,31905089673485";"0.0559808171199641";"-0.6328125";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373215""";"Técnico em operação de equipamentos de transmissão/recepção de televisão";"37,0";"7420,90440501215";"11";"12798.5250451418";"88.8786461468183";"48";"5595,30336524975";"37,72362282164883";"0.7246583902223";"-0.702702702702703";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""373220""";"Supervisor técnico operacional de sistemas de televisão e produtoras de vídeo";"106,5";"9904,35653587864";"87";"8616.26333218389";"53.6117950556464";"108";"10470,87826140806";"65,44913610276775";"-0.130053194170527";"-0.183098591549296";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374105""";"Técnico em gravação de áudio";"52,0";"4009,34055521553";"87";"2365.44077335779";"14.6300504683571";"47";"4133,84568008757";"26,52302838420065";"-0.410017497695294";"0.673076923076923";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374110""";"Técnico em instalação de equipamentos de áudio";"128,5";"2076,02847825482";"150";"2210.91364435668";"13.2777718577843";"122";"1840,16042080154";"11,07353404945064";"0.0649726954686309";"0.167315175097276";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374115""";"Técnico em masterização de áudio";"1,5";"1681,09914403165";"null";"null";"null";"3";"1663,96183328460";"9,45432859820795";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374120""";"Projetista de som";"4,0";"3171,32199266089";"null";"null";"null";"4";"1994,15372405892";"11,33041888669838";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374125""";"Técnico em sonorização";"31,5";"3396,91807537782";"19";"3440.64800057732";"21.6425886808194";"43";"2567,65136307375";"15,47669923284279";"0.0128734117894906";"-0.396825396825397";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374130""";"Técnico em mixagem de áudio";"6,0";"3703,65994975103";"6";"2578.12792212104";"15.0488355354216";"18";"5048,52379793468";"28,68479430644707";"-0.303897237570541";"0";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374135""";"Projetista de sistemas de áudio";"5,0";"6485,10292654014";"3";"4326.00207634236";"30.1226281785925";"7";"3485,39414025494";"19,80337579690308";"-0.332932395160871";"-0.4";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374205""";"Cenotécnico (cinema, vídeo, televisão, teatro e espetáculos)";"12,5";"5627,80748169653";"2";"3684.06462739705";"20.9321853829378";"11";"7020,05104933611";"43,74856502265520";"-0.345381902387594";"-0.84";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374210""";"Maquinista de cinema e vídeo";"9,5";"3619,17983881257";"10";"2789.62059228181";"16.0892866324092";"14";"3767,76457091179";"22,20098096443852";"-0.229211943997493";"0.0526315789473684";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374215""";"Maquinista de teatro e espetáculos";"2,0";"2830,88994324479";"6";"2640.37837658613";"15.355474359618";"2";"2454,83209659992";"15,24613533125290";"-0.0672974119369312";"2";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374305""";"Operador de projetor cinematográfico";"34,5";"7180,78717719477";"28";"3156.89032464517";"20.8474584568017";"61";"6763,28160438446";"42,30437147785459";"-0.56036988052354";"-0.188405797101449";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374405""";"Editor de mídia audiovisual";"78,5";"4405,16635217112";"175";"4559.16684726017";"30.2148625555384";"72";"4126,39090862302";"27,31532735378290";"0.0349590646022135";"1.22929936305732";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""374415""";"Finalizador de vídeo";"14,0";"11236,44893034504";"17";"7739.67586788668";"51.6593256295016";"10";"11022,06947441389";"74,58720298810114";"-0.311199123863325";"0.214285714285714";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""375105""";"Designer de interiores";"58,5";"4008,98748207066";"46";"4706.69683434084";"26.7425956496638";"49";"3212,14299263973";"18,25081245818027";"0.174036301033748";"-0.213675213675214";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""375110""";"Designer de vitrines";"39,0";"3316,79748452394";"25";"3076.24093999867";"18.0524964490391";"61";"3334,44062333315";"19,86946032127556";"-0.0725267507732076";"-0.358974358974359";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""375115""";"Visual merchandiser";"37,0";"2638,58329220248";"62";"2419.53607561003";"13.9490667940956";"4";"2675,38843826099";"15,20107067193741";"-0.0830169800740318";"0.675675675675676";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""375120""";"Decorador de eventos";"27,0";"2814,27132119332";"23";"1897.15444135048";"10.7792865985823";"11";"2996,83249485840";"17,02745735714996";"-0.325880761011329";"-0.148148148148148";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376205""";"Acrobata";"3,0";"4675,62166711269";"null";"null";"null";"2";"2207,54269149989";"12,54285620170390";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376210""";"Artista aéreo";"1,0";"1775,88097381004";"null";"null";"null";"1";"1991,21908488332";"11,31374480047340";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376215""";"Artista de circo (outros)";"1,0";"2505,98231596069";"null";"null";"null";"2";"2741,85266040716";"15,57870829776800";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376220""";"Contorcionista";"2,0";"1677,36263816234";"null";"null";"null";"2";"1677,36263816234";"9,53046953501329";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376235""";"Mágico";"7,0";"1812,97416374709";"null";"null";"null";"5";"1508,77982733721";"8,57261265532502";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376305""";"Apresentador de eventos";"13,5";"5020,36959268793";"5";"19282.7520251102";"156.522491290598";"14";"4692,33075245611";"32,27905778301209";"2.84090287957986";"-0.62962962962963";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376310""";"Apresentador de festas populares";"1,0";"1223,52297137990";"null";"null";"null";"1";"1198,97789523780";"6,81237440476022";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376315""";"Apresentador de programas de rádio";"7,0";"5800,32366964118";"null";"null";"null";"9";"5215,77490615517";"41,34524463272782";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""376320""";"Apresentador de programas de televisão";"4,0";"19238,23187010012";"3";"38000.382673692";"249.846835623638";"3";"13003,67036865222";"106,60194402948650";"0.975253387643791";"-0.25";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Geral"
"""391115""";"Controlador de entrada e saída";"223,0";"2911,55360304124";"211";"2725.5781294608";"15.7476846354437";"152";"2791,86959977308";"16,36656809816585";"-0.0638749955989738";"-0.0538116591928252";"""39""";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"Geral"
"""391125""";"Técnico de planejamento de produção";"214,5";"7032,52225709850";"250";"6308.81529553707";"37.689565822562";"172";"7100,73504543229";"43,31102842900300";"-0.102908591697799";"0.165501165501166";"""39""";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"Geral"
"""391205""";"Inspetor de qualidade";"452,5";"3941,88942197133";"459";"3645.95439751205";"21.3846951009303";"500";"3471,38898208919";"20,51808519646803";"-0.0750744104615927";"0.0143646408839779";"""39""";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"Geral"
"""411010""";"Assistente administrativo";"79180,5";"8504,68715206405";"82930";"7882.4840361934";"49.4619007987744";"75643";"8735,76932111565";"54,78227086607103";"-0.0731600239662721";"0.0473538308043016";"""41""";"ESCRITURÁRIOS";"Geral"
"""414215""";"Conferente de carga e descarga";"1079,0";"2166,95009809991";"1401";"2115.69109333987";"12.0630861388854";"967";"2163,72382956159";"12,32905852110598";"-0.023654907791827";"0.298424467099166";"""41""";"ESCRITURÁRIOS";"Geral"
"""422120""";"Recepcionista de hotel";"504,0";"2535,02443738727";"517";"2455.5710297447";"14.864781230534";"444";"2411,55520984926";"13,92399820847116";"-0.03134226497811";"0.0257936507936507";"""42""";"TRABALHADORES DE ATENDIMENTO AO PÚBLICO";"Geral"
"""510110""";"Administrador de edifícios";"152,0";"3331,16095206056";"132";"3575.43075379454";"20.7731950354156";"156";"2795,17719080757";"16,13724175249933";"0.0733287299080749";"-0.131578947368421";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""510130""";"Chefe de bar";"112,0";"2613,21521498304";"151";"2407.38588257595";"13.7407517451769";"106";"2391,09259053502";"14,17159740027715";"-0.0787647841735178";"0.348214285714286";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""510135""";"Maître";"177,0";"3280,69600293652";"212";"3090.30391142336";"18.0947233981383";"140";"2952,55889638572";"16,81933514634271";"-0.0580340547684829";"0.19774011299435";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""510305""";"Supervisor de bombeiros";"31,5";"6955,21211044045";"25";"6521.90188483218";"41.4653780107673";"12";"5229,94828514191";"30,53237051009710";"-0.0623000734884603";"-0.206349206349206";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""511405""";"Guia de turismo";"4,0";"2012,86606510862";"null";"null";"null";"9";"1389,45287630481";"7,89461861536822";"null";"null";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513110""";"Mordomo de hotelaria";"4,5";"2460,71309047971";"7";"2457.91214129511";"14.3771609687367";"6";"2886,88238566010";"16,40274082761422";"-0.00113826727522048";"0.555555555555556";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513115""";"Governanta de hotelaria";"62,5";"4023,39783174020";"63";"4016.8859182383";"23.1743875471261";"90";"2788,94969204270";"16,02359841052543";"-0.00161851096367649";"0.00800000000000001";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513205""";"Cozinheiro geral";"6441,5";"2006,23050265995";"6459";"2042.60898570754";"11.7889785971989";"5577";"1794,07272837239";"10,27548781510725";"0.0181327534395248";"0.00271675851897846";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513405""";"Garçom";"4244,5";"1940,27808960596";"3910";"2102.98615412167";"12.1544115820295";"3670";"1708,67933028295";"9,78457709455342";"0.0838581156934839";"-0.0788078690069501";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513415""";"Cumim";"542,0";"1721,12303753402";"654";"1832.8552796255";"10.5156179899483";"380";"1661,26651996540";"9,61201417113423";"0.0649182188924569";"0.206642066420664";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""513505""";"Auxiliar nos serviços de alimentação";"3292,0";"1592,94810160550";"5240";"1604.83355469907";"9.30800111816727";"1181";"1432,34250936597";"8,20281276955902";"0.00746129336014789";"0.591737545565006";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
"""514310""";"Auxiliar de manutenção predial";"1132,5";"2150,49024503234";"1549";"1963.56341106238";"11.4256015490961";"609";"1991,11181946520";"11,50131359520041";"-0.0869228932341172";"0.367770419426048";"""51""";"TRABALHADORES DOS SERVIÇOS";"Geral"
